#  Table f336w.UVIS1.fits[1]  Fri 11:54:27 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

  371           2070.     3.240475E-8
  372           2071.     3.248308E-8
  373           2072.     3.270192E-8
  374           2073.     3.292118E-8
  375           2074.     3.314089E-8
  376           2075.     3.336102E-8
  377           2076.     3.358160E-8
  378           2077.     3.380260E-8
  379           2078.     3.402405E-8
  380           2079.     3.424593E-8
  381           2080.     3.446824E-8
  382           2081.     3.439479E-8
  383           2082.     3.373231E-8
  384           2083.     3.306810E-8
  385           2084.     3.240217E-8
  386           2085.     3.173451E-8
  387           2086.     3.106513E-8
  388           2087.     3.039403E-8
  389           2088.     2.972118E-8
  390           2089.     2.904662E-8
  391           2090.     2.837032E-8
  392           2091.     2.789785E-8
  393           2092.     2.783301E-8
  394           2093.     2.776795E-8
  395           2094.     2.770267E-8
  396           2095.     2.763715E-8
  397           2096.     2.757142E-8
  398           2097.     2.750546E-8
  399           2098.     2.743928E-8
  400           2099.     2.737287E-8
  401           2100.     2.730624E-8
  402           2101.     2.744304E-8
  403           2102.     2.787249E-8
  404           2103.     2.830440E-8
  405           2104.     2.873877E-8
  406           2105.     2.917561E-8
  407           2106.     2.961492E-8
  408           2107.     3.005673E-8
  409           2108.     3.050105E-8
  410           2109.     3.094786E-8
  411           2110.     3.139717E-8
  412           2111.     3.149921E-8
  413           2112.     3.089404E-8
  414           2113.     3.028443E-8
  415           2114.     2.967037E-8
  416           2115.     2.905185E-8
  417           2116.     2.842886E-8
  418           2117.     2.780138E-8
  419           2118.     2.716938E-8
  420           2119.     2.653287E-8
  421           2120.     2.589183E-8
  422           2121.     2.562886E-8
  423           2122.     2.615119E-8
  424           2123.     2.667644E-8
  425           2124.     2.720465E-8
  426           2125.     2.773581E-8
  427           2126.     2.826994E-8
  428           2127.     2.880703E-8
  429           2128.     2.934711E-8
  430           2129.     2.989017E-8
  431           2130.     3.043623E-8
  432           2131.     3.069566E-8
  433           2132.     3.035445E-8
  434           2133.     3.001065E-8
  435           2134.     2.966426E-8
  436           2135.     2.931525E-8
  437           2136.     2.896364E-8
  438           2137.     2.860940E-8
  439           2138.     2.825254E-8
  440           2139.     2.789304E-8
  441           2140.     2.753089E-8
  442           2141.     2.739575E-8
  443           2142.     2.773796E-8
  444           2143.     2.808197E-8
  445           2144.     2.842776E-8
  446           2145.     2.877535E-8
  447           2146.     2.912475E-8
  448           2147.     2.947595E-8
  449           2148.     2.982895E-8
  450           2149.     3.018379E-8
  451           2150.     3.054044E-8
  452           2151.     3.065374E-8
  453           2152.     3.025433E-8
  454           2153.     2.985208E-8
  455           2154.     2.944696E-8
  456           2155.     2.903901E-8
  457           2156.     2.862815E-8
  458           2157.     2.821442E-8
  459           2158.     2.779781E-8
  460           2159.     2.737828E-8
  461           2160.     2.695584E-8
  462           2161.     2.660576E-8
  463           2162.     2.641926E-8
  464           2163.     2.623137E-8
  465           2164.     2.604206E-8
  466           2165.     2.585134E-8
  467           2166.     2.565922E-8
  468           2167.     2.546565E-8
  469           2168.     2.527068E-8
  470           2169.     2.507428E-8
  471           2170.     2.487643E-8
  472           2171.     2.483401E-8
  473           2172.     2.512248E-8
  474           2173.     2.541239E-8
  475           2174.     2.570373E-8
  476           2175.     2.599649E-8
  477           2176.     2.629071E-8
  478           2177.     2.658635E-8
  479           2178.     2.688344E-8
  480           2179.     2.718199E-8
  481           2180.     2.748198E-8
  482           2181.     2.772900E-8
  483           2182.     2.786103E-8
  484           2183.     2.799349E-8
  485           2184.     2.812642E-8
  486           2185.     2.825980E-8
  487           2186.     2.839365E-8
  488           2187.     2.852796E-8
  489           2188.     2.866273E-8
  490           2189.     2.879796E-8
  491           2190.     2.893366E-8
  492           2191.     2.904141E-8
  493           2192.     2.908910E-8
  494           2193.     2.913674E-8
  495           2194.     2.918434E-8
  496           2195.     2.923190E-8
  497           2196.     2.927939E-8
  498           2197.     2.932686E-8
  499           2198.     2.937425E-8
  500           2199.     2.942162E-8
  501           2200.     2.946893E-8
  502           2201.     2.930166E-8
  503           2202.     2.864776E-8
  504           2203.     2.798951E-8
  505           2204.     2.732688E-8
  506           2205.     2.665988E-8
  507           2206.     2.598848E-8
  508           2207.     2.531266E-8
  509           2208.     2.463244E-8
  510           2209.     2.394779E-8
  511           2210.     2.325870E-8
  512           2211.     2.309593E-8
  513           2212.     2.410782E-8
  514           2213.     2.512564E-8
  515           2214.     2.614939E-8
  516           2215.     2.717910E-8
  517           2216.     2.821478E-8
  518           2217.     2.925646E-8
  519           2218.     3.030413E-8
  520           2219.     3.135783E-8
  521           2220.     3.241756E-8
  522           2221.     3.327651E-8
  523           2222.     3.367805E-8
  524           2223.     3.408158E-8
  525           2224.     3.448712E-8
  526           2225.     3.489467E-8
  527           2226.     3.530425E-8
  528           2227.     3.571586E-8
  529           2228.     3.612948E-8
  530           2229.     3.654516E-8
  531           2230.     3.696287E-8
  532           2231.     3.719996E-8
  533           2232.     3.707110E-8
  534           2233.     3.694129E-8
  535           2234.     3.681052E-8
  536           2235.     3.667877E-8
  537           2236.     3.654607E-8
  538           2237.     3.641239E-8
  539           2238.     3.627775E-8
  540           2239.     3.614214E-8
  541           2240.     3.600556E-8
  542           2241.     3.582600E-8
  543           2242.     3.555946E-8
  544           2243.     3.529140E-8
  545           2244.     3.502185E-8
  546           2245.     3.475079E-8
  547           2246.     3.447823E-8
  548           2247.     3.420413E-8
  549           2248.     3.392855E-8
  550           2249.     3.365143E-8
  551           2250.     3.337282E-8
  552           2251.     3.336243E-8
  553           2252.     3.397033E-8
  554           2253.     3.458075E-8
  555           2254.     3.519371E-8
  556           2255.     3.580920E-8
  557           2256.     3.642722E-8
  558           2257.     3.704780E-8
  559           2258.     3.767090E-8
  560           2259.     3.829656E-8
  561           2260.     3.892478E-8
  562           2261.     3.932132E-8
  563           2262.     3.917522E-8
  564           2263.     3.902814E-8
  565           2264.     3.888010E-8
  566           2265.     3.873109E-8
  567           2266.     3.858112E-8
  568           2267.     3.843017E-8
  569           2268.     3.827823E-8
  570           2269.     3.812535E-8
  571           2270.     3.797149E-8
  572           2271.     3.764334E-8
  573           2272.     3.690704E-8
  574           2273.     3.616726E-8
  575           2274.     3.542396E-8
  576           2275.     3.467715E-8
  577           2276.     3.392683E-8
  578           2277.     3.317298E-8
  579           2278.     3.241561E-8
  580           2279.     3.165469E-8
  581           2280.     3.089026E-8
  582           2281.     3.059840E-8
  583           2282.     3.144910E-8
  584           2283.     3.230309E-8
  585           2284.     3.316032E-8
  586           2285.     3.402083E-8
  587           2286.     3.488462E-8
  588           2287.     3.575168E-8
  589           2288.     3.662203E-8
  590           2289.     3.749567E-8
  591           2290.     3.837259E-8
  592           2291.     3.894501E-8
  593           2292.     3.877131E-8
  594           2293.     3.859661E-8
  595           2294.     3.842092E-8
  596           2295.     3.824423E-8
  597           2296.     3.806656E-8
  598           2297.     3.788788E-8
  599           2298.     3.770821E-8
  600           2299.     3.752753E-8
  601           2300.     3.734587E-8
  602           2301.     3.711478E-8
  603           2302.     3.681870E-8
  604           2303.     3.652164E-8
  605           2304.     3.622359E-8
  606           2305.     3.592454E-8
  607           2306.     3.562452E-8
  608           2307.     3.532350E-8
  609           2308.     3.502149E-8
  610           2309.     3.471849E-8
  611           2310.     3.441449E-8
  612           2311.     3.420110E-8
  613           2312.     3.421399E-8
  614           2313.     3.422681E-8
  615           2314.     3.423957E-8
  616           2315.     3.425226E-8
  617           2316.     3.426488E-8
  618           2317.     3.427744E-8
  619           2318.     3.428993E-8
  620           2319.     3.430234E-8
  621           2320.     3.431470E-8
  622           2321.     3.447405E-8
  623           2322.     3.500915E-8
  624           2323.     3.554557E-8
  625           2324.     3.608331E-8
  626           2325.     3.662235E-8
  627           2326.     3.716270E-8
  628           2327.     3.770439E-8
  629           2328.     3.824736E-8
  630           2329.     3.879166E-8
  631           2330.     3.933730E-8
  632           2331.     3.947850E-8
  633           2332.     3.859286E-8
  634           2333.     3.770466E-8
  635           2334.     3.681390E-8
  636           2335.     3.592061E-8
  637           2336.     3.502476E-8
  638           2337.     3.412634E-8
  639           2338.     3.322538E-8
  640           2339.     3.232184E-8
  641           2340.     3.141576E-8
  642           2341.     3.088434E-8
  643           2342.     3.131123E-8
  644           2343.     3.173917E-8
  645           2344.     3.216820E-8
  646           2345.     3.259828E-8
  647           2346.     3.302944E-8
  648           2347.     3.346167E-8
  649           2348.     3.389498E-8
  650           2349.     3.432934E-8
  651           2350.     3.476479E-8
  652           2351.     3.520815E-8
  653           2352.     3.567159E-8
  654           2353.     3.613616E-8
  655           2354.     3.660188E-8
  656           2355.     3.706874E-8
  657           2356.     3.753672E-8
  658           2357.     3.800584E-8
  659           2358.     3.847611E-8
  660           2359.     3.894750E-8
  661           2360.     3.942004E-8
  662           2361.     3.967923E-8
  663           2362.     3.939332E-8
  664           2363.     3.910662E-8
  665           2364.     3.881913E-8
  666           2365.     3.853090E-8
  667           2366.     3.824185E-8
  668           2367.     3.795202E-8
  669           2368.     3.766142E-8
  670           2369.     3.737002E-8
  671           2370.     3.707785E-8
  672           2371.     3.662639E-8
  673           2372.     3.575000E-8
  674           2373.     3.487129E-8
  675           2374.     3.399023E-8
  676           2375.     3.310685E-8
  677           2376.     3.222114E-8
  678           2377.     3.133309E-8
  679           2378.     3.044271E-8
  680           2379.     2.954999E-8
  681           2380.     2.865492E-8
  682           2381.     2.825420E-8
  683           2382.     2.917152E-8
  684           2383.     3.009108E-8
  685           2384.     3.101287E-8
  686           2385.     3.193690E-8
  687           2386.     3.286317E-8
  688           2387.     3.379168E-8
  689           2388.     3.472244E-8
  690           2389.     3.565544E-8
  691           2390.     3.659068E-8
  692           2391.     3.710563E-8
  693           2392.     3.649695E-8
  694           2393.     3.588680E-8
  695           2394.     3.527520E-8
  696           2395.     3.466212E-8
  697           2396.     3.404756E-8
  698           2397.     3.343154E-8
  699           2398.     3.281405E-8
  700           2399.     3.219507E-8
  701           2400.     3.157462E-8
  702           2401.     3.143353E-8
  703           2402.     3.269776E-8
  704           2403.     3.396182E-8
  705           2404.     3.522571E-8
  706           2405.     3.648941E-8
  707           2406.     3.775295E-8
  708           2407.     3.901632E-8
  709           2408.     4.027951E-8
  710           2409.     4.154253E-8
  711           2410.     4.280538E-8
  712           2411.     4.364731E-8
  713           2412.     4.333574E-8
  714           2413.     4.302420E-8
  715           2414.     4.271269E-8
  716           2415.     4.240124E-8
  717           2416.     4.208981E-8
  718           2417.     4.177842E-8
  719           2418.     4.146708E-8
  720           2419.     4.115577E-8
  721           2420.     4.084450E-8
  722           2421.     4.063449E-8
  723           2422.     4.070616E-8
  724           2423.     4.077782E-8
  725           2424.     4.084947E-8
  726           2425.     4.092110E-8
  727           2426.     4.099270E-8
  728           2427.     4.106429E-8
  729           2428.     4.113583E-8
  730           2429.     4.120737E-8
  731           2430.     4.127888E-8
  732           2431.     4.118239E-8
  733           2432.     4.064186E-8
  734           2433.     4.010168E-8
  735           2434.     3.956184E-8
  736           2435.     3.902234E-8
  737           2436.     3.848318E-8
  738           2437.     3.794436E-8
  739           2438.     3.740588E-8
  740           2439.     3.686775E-8
  741           2440.     3.632997E-8
  742           2441.     3.609612E-8
  743           2442.     3.671615E-8
  744           2443.     3.733587E-8
  745           2444.     3.795530E-8
  746           2445.     3.857440E-8
  747           2446.     3.919322E-8
  748           2447.     3.981170E-8
  749           2448.     4.042991E-8
  750           2449.     4.104778E-8
  751           2450.     4.166535E-8
  752           2451.     4.198784E-8
  753           2452.     4.146221E-8
  754           2453.     4.093685E-8
  755           2454.     4.041173E-8
  756           2455.     3.988685E-8
  757           2456.     3.936222E-8
  758           2457.     3.883785E-8
  759           2458.     3.831371E-8
  760           2459.     3.778983E-8
  761           2460.     3.726620E-8
  762           2461.     3.687909E-8
  763           2462.     3.689909E-8
  764           2463.     3.691905E-8
  765           2464.     3.693900E-8
  766           2465.     3.695891E-8
  767           2466.     3.697880E-8
  768           2467.     3.699866E-8
  769           2468.     3.701850E-8
  770           2469.     3.703832E-8
  771           2470.     3.705811E-8
  772           2471.     3.696663E-8
  773           2472.     3.653753E-8
  774           2473.     3.610866E-8
  775           2474.     3.567996E-8
  776           2475.     3.525149E-8
  777           2476.     3.482322E-8
  778           2477.     3.439517E-8
  779           2478.     3.396733E-8
  780           2479.     3.353969E-8
  781           2480.     3.311227E-8
  782           2481.     3.266720E-8
  783           2482.     3.216906E-8
  784           2483.     3.167116E-8
  785           2484.     3.117352E-8
  786           2485.     3.067612E-8
  787           2486.     3.017897E-8
  788           2487.     2.968206E-8
  789           2488.     2.918540E-8
  790           2489.     2.868898E-8
  791           2490.     2.819282E-8
  792           2491.     2.811442E-8
  793           2492.     2.930403E-8
  794           2493.     3.049281E-8
  795           2494.     3.168073E-8
  796           2495.     3.286784E-8
  797           2496.     3.405410E-8
  798           2497.     3.523954E-8
  799           2498.     3.642412E-8
  800           2499.     3.760788E-8
  801           2500.     3.879080E-8
  802           2501.     3.962220E-8
  803           2502.     3.941087E-8
  804           2503.     3.919974E-8
  805           2504.     3.898883E-8
  806           2505.     3.877813E-8
  807           2506.     3.856765E-8
  808           2507.     3.835738E-8
  809           2508.     3.814735E-8
  810           2509.     3.793751E-8
  811           2510.     3.772791E-8
  812           2511.     3.762341E-8
  813           2512.     3.784371E-8
  814           2513.     3.806371E-8
  815           2514.     3.828340E-8
  816           2515.     3.850279E-8
  817           2516.     3.872188E-8
  818           2517.     3.894066E-8
  819           2518.     3.915914E-8
  820           2519.     3.937732E-8
  821           2520.     3.959519E-8
  822           2521.     3.978042E-8
  823           2522.     3.987513E-8
  824           2523.     3.996968E-8
  825           2524.     4.006406E-8
  826           2525.     4.015824E-8
  827           2526.     4.025227E-8
  828           2527.     4.034611E-8
  829           2528.     4.043978E-8
  830           2529.     4.053326E-8
  831           2530.     4.062656E-8
  832           2531.     4.057029E-8
  833           2532.     4.002766E-8
  834           2533.     3.948563E-8
  835           2534.     3.894425E-8
  836           2535.     3.840347E-8
  837           2536.     3.786332E-8
  838           2537.     3.732380E-8
  839           2538.     3.678490E-8
  840           2539.     3.624663E-8
  841           2540.     3.570898E-8
  842           2541.     3.527135E-8
  843           2542.     3.515365E-8
  844           2543.     3.503605E-8
  845           2544.     3.491856E-8
  846           2545.     3.480118E-8
  847           2546.     3.468393E-8
  848           2547.     3.456676E-8
  849           2548.     3.444971E-8
  850           2549.     3.433275E-8
  851           2550.     3.421592E-8
  852           2551.     3.420636E-8
  853           2552.     3.455612E-8
  854           2553.     3.490535E-8
  855           2554.     3.525403E-8
  856           2555.     3.560217E-8
  857           2556.     3.594979E-8
  858           2557.     3.629687E-8
  859           2558.     3.664340E-8
  860           2559.     3.698940E-8
  861           2560.     3.733486E-8
  862           2561.     3.742248E-8
  863           2562.     3.664903E-8
  864           2563.     3.587650E-8
  865           2564.     3.510490E-8
  866           2565.     3.433423E-8
  867           2566.     3.356448E-8
  868           2567.     3.279566E-8
  869           2568.     3.202777E-8
  870           2569.     3.126080E-8
  871           2570.     3.049478E-8
  872           2571.     3.000340E-8
  873           2572.     3.042830E-8
  874           2573.     3.085264E-8
  875           2574.     3.127641E-8
  876           2575.     3.169962E-8
  877           2576.     3.212226E-8
  878           2577.     3.254432E-8
  879           2578.     3.296583E-8
  880           2579.     3.338677E-8
  881           2580.     3.380713E-8
  882           2581.     3.426277E-8
  883           2582.     3.484972E-8
  884           2583.     3.543578E-8
  885           2584.     3.602094E-8
  886           2585.     3.660521E-8
  887           2586.     3.718858E-8
  888           2587.     3.777106E-8
  889           2588.     3.835267E-8
  890           2589.     3.893336E-8
  891           2590.     3.951317E-8
  892           2591.     4.004128E-8
  893           2592.     4.038096E-8
  894           2593.     4.072016E-8
  895           2594.     4.105889E-8
  896           2595.     4.139713E-8
  897           2596.     4.173491E-8
  898           2597.     4.207219E-8
  899           2598.     4.240902E-8
  900           2599.     4.274535E-8
  901           2600.     4.308118E-8
  902           2601.     4.333415E-8
  903           2602.     4.337213E-8
  904           2603.     4.340988E-8
  905           2604.     4.344741E-8
  906           2605.     4.348472E-8
  907           2606.     4.352183E-8
  908           2607.     4.355872E-8
  909           2608.     4.359539E-8
  910           2609.     4.363185E-8
  911           2610.     4.366808E-8
  912           2611.     4.368854E-8
  913           2612.     4.366781E-8
  914           2613.     4.364700E-8
  915           2614.     4.362608E-8
  916           2615.     4.360505E-8
  917           2616.     4.358393E-8
  918           2617.     4.356273E-8
  919           2618.     4.354143E-8
  920           2619.     4.352002E-8
  921           2620.     4.349855E-8
  922           2621.     4.334554E-8
  923           2622.     4.270730E-8
  924           2623.     4.207039E-8
  925           2624.     4.143485E-8
  926           2625.     4.080065E-8
  927           2626.     4.016778E-8
  928           2627.     3.953627E-8
  929           2628.     3.890609E-8
  930           2629.     3.827726E-8
  931           2630.     3.764980E-8
  932           2631.     3.716843E-8
  933           2632.     3.720706E-8
  934           2633.     3.724549E-8
  935           2634.     3.728371E-8
  936           2635.     3.732171E-8
  937           2636.     3.735952E-8
  938           2637.     3.739712E-8
  939           2638.     3.743451E-8
  940           2639.     3.747170E-8
  941           2640.     3.750869E-8
  942           2641.     3.769230E-8
  943           2642.     3.842843E-8
  944           2643.     3.916260E-8
  945           2644.     3.989479E-8
  946           2645.     4.062505E-8
  947           2646.     4.135334E-8
  948           2647.     4.207968E-8
  949           2648.     4.280405E-8
  950           2649.     4.352646E-8
  951           2650.     4.424691E-8
  952           2651.     4.480018E-8
  953           2652.     4.471907E-8
  954           2653.     4.463800E-8
  955           2654.     4.455698E-8
  956           2655.     4.447600E-8
  957           2656.     4.439505E-8
  958           2657.     4.431415E-8
  959           2658.     4.423329E-8
  960           2659.     4.415247E-8
  961           2660.     4.407168E-8
  962           2661.     4.407537E-8
  963           2662.     4.439886E-8
  964           2663.     4.472142E-8
  965           2664.     4.504308E-8
  966           2665.     4.536383E-8
  967           2666.     4.568362E-8
  968           2667.     4.600250E-8
  969           2668.     4.632048E-8
  970           2669.     4.663751E-8
  971           2670.     4.695364E-8
  972           2671.     4.717387E-8
  973           2672.     4.704484E-8
  974           2673.     4.691595E-8
  975           2674.     4.678722E-8
  976           2675.     4.665866E-8
  977           2676.     4.653025E-8
  978           2677.     4.640198E-8
  979           2678.     4.627389E-8
  980           2679.     4.614594E-8
  981           2680.     4.601815E-8
  982           2681.     4.597020E-8
  983           2682.     4.621643E-8
  984           2683.     4.646186E-8
  985           2684.     4.670655E-8
  986           2685.     4.695045E-8
  987           2686.     4.719357E-8
  988           2687.     4.743591E-8
  989           2688.     4.767750E-8
  990           2689.     4.791828E-8
  991           2690.     4.815832E-8
  992           2691.     4.842573E-8
  993           2692.     4.880353E-8
  994           2693.     4.918020E-8
  995           2694.     4.955577E-8
  996           2695.     4.993019E-8
  997           2696.     5.030349E-8
  998           2697.     5.067567E-8
  999           2698.     5.104671E-8
 1000           2699.     5.141663E-8
 1001           2700.     5.178541E-8
 1002           2701.     5.194727E-8
 1003           2702.     5.104074E-8
 1004           2703.     5.013442E-8
 1005           2704.     4.922833E-8
 1006           2705.     4.832243E-8
 1007           2706.     4.741677E-8
 1008           2707.     4.651133E-8
 1009           2708.     4.560610E-8
 1010           2709.     4.470107E-8
 1011           2710.     4.379627E-8
 1012           2711.     4.321047E-8
 1013           2712.     4.391163E-8
 1014           2713.     4.461274E-8
 1015           2714.     4.531381E-8
 1016           2715.     4.601484E-8
 1017           2716.     4.671580E-8
 1018           2717.     4.741676E-8
 1019           2718.     4.811762E-8
